（調査名）,社会意識に関する世論調査,,,,,,,
（集計表見出し）,集計表7（問7）現在の地域での付き合いの程度,,,,,,,
（表頭項目）,該当者数,付き合っている（小計）,１．よく付き合っている,２．ある程度付き合っている,付き合っていない（小計）,３．あまり付き合っていない,４．全く付き合っていない,無回答
  非正規の職員・従業員＊,301,49.5,6.6,42.9,48.5,36.2,12.3,2.0
自営業主・自由業＊,107,68.2,12.1,56.1,29.9,20.6,9.3,1.9
家族従業者＊,46,69.6,8.7,60.9,26.1,19.6,6.5,4.3
主婦・主夫,246,68.3,14.2,54.1,29.3,21.5,7.7,2.4
学生,54,38.9,5.6,33.3,61.1,44.4,16.7,-
無職,338,62.4,9.2,53.3,34.9,29.6,5.3,2.7
その他,42,61.9,11.9,50.0,35.7,31.0,4.8,2.4
無回答,11,45.5,27.3,18.2,36.4,36.4,-,18.2
〔F4家族人数〕,,,,,,,,
 1人,326,40.5,5.2,35.3,56.1,34.0,22.1,3.4
 2人以上（小計）,1377,55.7,9.2,46.6,41.8,32.4,9.4,2.5
   2人,563,56.5,10.3,46.2,40.9,29.8,11.0,2.7
   3人,365,53.4,7.7,45.8,44.4,34.0,10.4,2.2
   4人以上,449,56.6,8.9,47.7,41.0,34.3,6.7,2.4
無回答,11,72.7,36.4,36.4,18.2,18.2,-,9.1
〔F5世帯構成〕,,,,,,,,
 1人世帯,319,41.7,6.3,35.4,55.2,32.3,22.9,3.1
夫婦だけの 1世代世帯,473,57.9,10.6,47.4,38.9,29.0,9.9,3.2
親と子の 2世代世帯,742,53.8,8.0,45.8,44.3,35.4,8.9,1.9
親と子と孫の 3世代世帯,121,59.5,8.3,51.2,36.4,30.6,5.8,4.1
その他の世帯,47,51.1,12.8,38.3,46.8,29.8,17.0,2.1
無回答,12,41.7,16.7,25.0,50.0,41.7,8.3,8.3
〔F6未・既婚〕,,,,,,,,
既婚で配偶者あり,1047,60.0,10.1,49.9,37.3,29.1,8.2,2.7
既婚で離別または死別,254,61.4,9.8,51.6,35.8,29.9,5.9,2.8
未婚,400,28.8,3.5,25.3,68.8,43.8,25.0,2.5
無回答,13,61.5,15.4,46.2,30.8,23.1,7.7,7.7
〔F7こどもの有無〕,,,,,,,,
こどもがいる,1147,64.4,11.1,53.4,32.9,27.0,5.8,2.7
こどもはいない,552,29.5,3.4,26.1,67.9,43.7,24.3,2.5
無回答,15,33.3,6.7,26.7,60.0,53.3,6.7,6.7
〔F7SQこどもの成長段階〕,,,,,,,,
乳児、幼児、未就学児,123,58.5,6.5,52.0,40.7,27.6,13.0,0.8
小学生,134,63.4,8.2,55.2,35.1,31.3,3.7,1.5
中学生,82,59.8,7.3,52.4,37.8,32.9,4.9,2.4
高校生,88,50.0,12.5,37.5,44.3,40.9,3.4,5.7
大学生、大学院生、短大生など＊,104,55.8,6.7,49.0,41.3,36.5,4.8,2.9
社会人、主婦、主夫など＊,835,66.8,12.3,54.5,30.4,25.4,5.0,2.8
その他,9,77.8,11.1,66.7,22.2,-,22.2,-
無回答,8,62.5,-,62.5,25.0,25.0,-,12.5
〔F8居住年数〕,,,,,,,,
2 年未満,87,25.3,3.4,21.8,72.4,36.8,35.6,2.3
2 年～ 5年未満,102,34.3,2.9,31.4,61.8,28.4,33.3,3.9
5 年～10年未満,119,44.5,6.7,37.8,52.1,37.0,15.1,3.4
10年～20年未満,224,40.2,4.5,35.7,57.1,42.9,14.3,2.7
20年以上,1178,59.8,10.4,49.4,37.7,30.3,7.4,2.5
無回答,4,50.0,-,50.0,25.0,25.0,-,25.0
〔F9社会の動きに関する情報源〕,,,,,,,,
テレビ,1451,55.5,9.2,46.3,41.8,31.7,10.1,2.6
ラジオ,271,62.7,7.7,55.0,33.9,26.9,7.0,3.3
新聞,788,69.0,12.8,56.2,28.4,24.2,4.2,2.5
書籍、雑誌,189,62.4,10.6,51.9,36.5,28.6,7.9,1.1
SNS＊,396,35.9,5.8,30.1,62.1,38.1,24.0,2.0
SNSを除くインターネット＊,692,43.8,5.9,37.9,53.5,38.4,15.0,2.7
家族、友人、知人など,595,60.7,10.4,50.3,37.3,28.4,8.9,2.0
その他,15,80.0,20.0,60.0,20.0,20.0,-,-
無回答,2,50.0,-,50.0,-,-,-,50.0
〔問3社会志向か個人志向か〕,,,,,,,,
国や社会に目を向ける（小計）＊,947,57.6,9.7,47.8,39.7,30.7,9.0,2.7
  国や社会に目を向ける＊,284,59.5,14.1,45.4,37.0,27.8,9.2,3.5
  どちらかといえば国や社会＊,663,56.7,7.8,48.9,40.9,32.0,8.9,2.4
個人生活の充実を重視（小計）＊,750,46.7,6.8,39.9,50.7,35.2,15.5,2.7
  どちらかといえば個人生活＊,587,47.7,6.1,41.6,49.2,35.8,13.5,3.1
  個人生活の充実を重視＊,163,42.9,9.2,33.7,55.8,33.1,22.7,1.2
無回答,17,70.6,23.5,47.1,29.4,23.5,5.9,-
〔問4社会への貢献意識〕,,,,,,,,
思っている,1053,58.8,11.3,47.5,40.0,29.8,10.2,1.2
あまり考えていない,614,45.3,4.4,40.9,54.6,39.1,15.5,0.2
無回答,47,21.3,2.1,19.1,10.6,10.6,-,68.1
〔問5社会への貢献内容〕,,,,,,,,
青少年健全育成に関する活動＊,162,70.4,19.8,50.6,25.9,19.1,6.8,3.7
スポーツ・文化に関する活動＊,143,62.2,15.4,46.9,35.7,29.4,6.3,2.1
自主防災活動や災害援助活動,216,66.2,19.0,47.2,32.9,29.2,3.7,0.9
公共施設での活動＊,81,65.4,11.1,54.3,32.1,23.5,8.6,2.5
学習における指導に関する活動＊,90,50.0,7.8,42.2,45.6,33.3,12.2,4.4
国際交流（協力）に関する活動＊,72,48.6,11.1,37.5,44.4,36.1,8.3,6.9
社会福祉に関する活動＊,330,66.7,14.2,52.4,31.8,26.4,5.5,1.5
保健・医療・衛生に関する活動＊,130,56.2,10.0,46.2,41.5,30.0,11.5,2.3
自然・環境保護に関する活動＊,403,66.7,13.2,53.6,31.8,25.6,6.2,1.5
交通安全に関する活動＊,222,72.5,15.8,56.8,27.5,23.0,4.5,-
募金活動、チャリティーバザー＊,192,66.1,12.0,54.2,32.8,27.6,5.2,1.0
町内会などの地域活動＊,155,87.7,29.7,58.1,11.6,10.3,1.3,0.6
家事やこどもの養育を通して,201,60.2,12.4,47.8,38.3,31.8,6.5,1.5
自分の職業を通して,455,48.4,7.0,41.3,50.3,36.0,14.3,1.3
その他,42,52.4,9.5,42.9,45.2,31.0,14.3,2.4
無回答,10,50.0,10.0,40.0,50.0,40.0,10.0,-
〔問6国民全体の利益か個人の利益か〕,,,,,,,,
国民全体の利益（小計）＊,912,58.9,10.4,48.5,41.0,31.7,9.3,0.1
  国民全体の利益＊,163,68.1,19.0,49.1,31.9,21.5,10.4,-
  どちらかといえば国民の利益＊,749,56.9,8.5,48.3,43.0,33.9,9.1,0.1
個人個人の利益（小計）＊,678,46.9,6.0,40.9,52.9,37.3,15.6,0.1
  どちらかといえば個人の利益＊,579,48.2,6.2,42.0,51.8,38.2,13.6,-
  個人個人の利益＊,99,39.4,5.1,34.3,59.6,32.3,27.3,1.0
無回答,124,41.9,8.9,33.1,22.6,13.7,8.9,35.5
